NC_035781.1	Gnomon	mRNA	53380289	53386610	.	+	.	WD repeat-containing protein 5-like%2C transcript variant X2	
NC_035781.1	Gnomon	mRNA	53376564	53386610	.	+	.	WD repeat-containing protein 5-like%2C transcript variant X3	
NC_035781.1	Gnomon	mRNA	53380697	53386610	.	+	.	WD repeat-containing protein 81-like	
NC_035783.1	Gnomon	mRNA	21064639	21080243	.	+	.	zinc finger protein 26-like%2C transcript variant X1	
NC_035780.1	Gnomon	mRNA	26632636	26639094	.	+	.	zinc finger protein 26-like%2C transcript variant X10	
NC_035780.1	Gnomon	mRNA	26612294	26639094	.	+	.	zinc finger protein 26-like%2C transcript variant X2	
NC_035780.1	Gnomon	mRNA	26589728	26639094	.	+	.	zinc finger protein 26-like%2C transcript variant X3	
NC_035780.1	Gnomon	mRNA	26607780	26639094	.	+	.	zinc finger protein 26-like%2C transcript variant X4	
NC_035780.1	Gnomon	mRNA	26591942	26639094	.	+	.	zinc finger protein 26-like%2C transcript variant X5	
NC_035780.1	Gnomon	mRNA	26609318	26639094	.	+	.	zinc finger protein 26-like%2C transcript variant X6	
NC_035780.1	Gnomon	mRNA	26609285	26639094	.	+	.	zinc finger protein 26-like%2C transcript variant X7	
NC_035780.1	Gnomon	mRNA	26620848	26639094	.	+	.	zinc finger protein 26-like%2C transcript variant X8	
NC_035780.1	Gnomon	mRNA	26619815	26639094	.	+	.	zinc finger protein 26-like%2C transcript variant X9	
NC_035780.1	Gnomon	mRNA	26620657	26639094	.	+	.	zinc finger protein 354B-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	58130223	58134489	.	+	.	zinc finger protein 354B-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	58130383	58134489	.	+	.	zinc finger protein 436-like	
NC_035784.1	Gnomon	mRNA	58126500	58130055	.	-	.	zinc finger protein 664-like	
NC_035788.1	Gnomon	mRNA	83652055	83657129	.	+	.	zinc finger protein 91-like	
NC_035781.1	Gnomon	mRNA	9365907	9372778	.	+	.	zinc finger protein Dzip1-like%2C transcript variant X1	
NC_035784.1	Gnomon	mRNA	67981115	67993182	.	+	.	zinc finger protein Dzip1-like%2C transcript variant X2	
NC_035784.1	Gnomon	mRNA	67981115	67994556	.	+	.	zygotic DNA replication licensing factor mcm3-like	
NC_035780.1	Gnomon	mRNA	31295876	31307973	.	+	.		
